Starting...
temp =  62.0 mash time =  15 pump setting =  75 %
62.2 , 700.43 , -4.5
62.2 , 701.25 , -4.5
62.1 , 702.07 , -4.05
62.1 , 702.89 , -4.2
62.1 , 703.71 , -4.2
62.0 , 704.53 , -3.75
62.0 , 705.35 , -3.9
62.0 , 706.17 , -3.9
62.0 , 706.99 , -3.9
62.0 , 707.81 , -3.9
62.0 , 708.63 , -3.9
62.0 , 709.45 , -3.9
62.0 , 710.27 , -3.9
62.0 , 711.09 , -3.9
62.0 , 711.91 , -3.9
62.0 , 712.73 , -3.9
62.0 , 713.55 , -3.9
62.0 , 714.37 , -3.9
62.0 , 715.19 , -3.9
61.9 , 716.01 , -3.45
61.9 , 716.83 , -3.6
61.9 , 717.65 , -3.6
61.9 , 718.47 , -3.6
61.8 , 719.29 , -3.15
61.8 , 720.11 , -3.3
61.8 , 720.93 , -3.3
61.8 , 721.75 , -3.3
61.8 , 722.57 , -3.3
61.8 , 723.39 , -3.3
61.7 , 724.21 , -2.85
61.7 , 725.06 , -3.0
61.7 , 725.88 , -3.0
61.7 , 726.7 , -3.0
61.6 , 727.52 , -2.53
61.6 , 728.34 , -2.66
61.6 , 729.16 , -2.64
61.5 , 729.98 , -2.15
61.5 , 730.8 , -2.26
61.5 , 731.62 , -2.22
61.5 , 732.44 , -2.18
61.5 , 733.26 , -2.14
61.5 , 734.08 , -2.1
61.5 , 734.9 , -2.06
61.5 , 735.72 , -2.02
61.4 , 736.54 , -1.51
61.4 , 737.36 , -1.6
61.4 , 738.18 , -1.54
61.4 , 739.0 , -1.48
61.4 , 739.82 , -1.42
61.3 , 740.64 , -0.89
61.3 , 741.46 , -0.96
61.3 , 742.28 , -0.88
61.3 , 743.1 , -0.8
61.3 , 743.92 , -0.72
61.3 , 744.74 , -0.64
61.3 , 745.56 , -0.56
61.3 , 746.38 , -0.48
61.3 , 747.2 , -0.4
61.3 , 748.02 , -0.32
61.3 , 748.84 , -0.24
61.3 , 749.66 , -0.16
61.2 , 750.48 , 0.39
61.2 , 751.3 , 0.34
61.2 , 752.12 , 0.44
61.2 , 752.94 , 0.54
61.2 , 753.76 , 0.64
61.2 , 754.58 , 0.74
61.1 , 755.4 , 1.31
61.1 , 756.22 , 1.28
61.1 , 757.04 , 1.4
61.1 , 757.86 , 1.52
61.1 , 758.68 , 1.64
61.1 , 759.5 , 1.76
61.0 , 760.32 , 2.35
61.0 , 761.14 , 2.34
61.0 , 761.96 , 2.48
61.0 , 762.78 , 2.62
61.0 , 763.6 , 2.76
61.0 , 764.42 , 2.9
61.0 , 765.24 , 3.04
61.0 , 766.06 , 3.18
61.0 , 766.88 , 3.32
60.9 , 767.7 , 3.93
60.9 , 768.52 , 3.94
60.9 , 769.34 , 4.1
60.9 , 770.16 , 4.26
60.9 , 770.98 , 4.42
60.9 , 771.8 , 4.58
60.9 , 772.62 , 4.74
60.9 , 773.44 , 4.9
60.9 , 774.26 , 5.06
60.9 , 775.08 , 5.22
60.8 , 775.9 , 5.85
60.8 , 776.72 , 5.7
60.8 , 777.54 , 5.7
60.8 , 778.36 , 5.7
60.8 , 779.18 , 5.7
60.8 , 780.0 , 5.7
60.8 , 780.82 , 5.7
60.8 , 781.64 , 5.7
60.8 , 782.46 , 5.7
60.8 , 783.28 , 5.7
60.8 , 784.1 , 5.7
60.8 , 784.92 , 5.7
60.8 , 785.74 , 5.7
60.8 , 786.56 , 5.7
60.8 , 787.38 , 5.7
60.8 , 788.2 , 5.7
60.8 , 789.02 , 5.7
60.8 , 789.84 , 5.7
60.8 , 790.66 , 5.7
60.8 , 791.48 , 5.7
60.9 , 792.3 , 5.25
60.9 , 793.12 , 5.4
60.9 , 793.94 , 5.4
61.0 , 794.76 , 4.95
61.0 , 795.58 , 5.1
61.1 , 796.4 , 4.65
61.1 , 797.22 , 4.8
61.1 , 798.04 , 4.8
61.2 , 798.86 , 4.35
61.2 , 799.68 , 4.5
61.3 , 800.5 , 4.05
61.3 , 801.32 , 4.2
61.3 , 802.14 , 4.2
61.3 , 802.96 , 4.2
61.3 , 803.78 , 4.2
61.4 , 804.6 , 3.75
61.4 , 805.42 , 3.9
61.3 , 806.24 , 4.35
61.3 , 807.06 , 4.2
61.3 , 807.88 , 4.2
61.3 , 808.7 , 4.2
61.3 , 809.52 , 4.2
61.4 , 810.34 , 3.75
61.4 , 811.16 , 3.9
61.4 , 811.98 , 3.9
61.5 , 812.8 , 3.45
61.5 , 813.62 , 3.6
61.5 , 814.44 , 3.6
61.5 , 815.26 , 3.6
61.5 , 816.08 , 3.6
61.6 , 816.9 , 3.15
61.7 , 817.72 , 2.85
61.7 , 818.54 , 3.0
61.8 , 819.36 , 2.53
61.8 , 820.18 , 2.66
61.8 , 821.0 , 2.64
61.8 , 821.82 , 2.62
61.8 , 822.64 , 2.6
61.8 , 823.46 , 2.58
61.9 , 824.28 , 2.09
62.0 , 825.1 , 1.73
62.0 , 825.92 , 1.82
62.0 , 826.74 , 1.76
62.0 , 827.56 , 1.7
62.0 , 828.38 , 1.64
62.0 , 829.2 , 1.58
62.0 , 830.02 , 1.52
62.0 , 830.84 , 1.46
62.1 , 831.66 , 0.93
62.1 , 832.48 , 1.0
62.2 , 833.3 , 0.45
62.2 , 834.12 , 0.5
62.2 , 834.94 , 0.4
62.2 , 835.76 , 0.3
62.2 , 836.58 , 0.2
62.2 , 837.4 , 0.1
62.2 , 838.22 , -1.13242748512e-14
62.2 , 839.04 , -0.1
62.2 , 839.86 , -0.2
62.2 , 840.68 , -0.3
62.2 , 841.5 , -0.4
62.3 , 842.32 , -0.97
62.3 , 843.14 , -0.94
62.3 , 843.96 , -1.06
62.3 , 844.78 , -1.18
62.3 , 845.6 , -1.3
62.3 , 846.42 , -1.42
62.3 , 847.24 , -1.54
62.3 , 848.06 , -1.66
62.3 , 848.88 , -1.78
62.4 , 849.7 , -2.37
62.4 , 850.52 , -2.36
62.5 , 851.34 , -2.97
62.5 , 852.16 , -2.98
62.4 , 852.98 , -2.67
62.4 , 853.8 , -2.96
62.4 , 854.62 , -3.1
62.4 , 855.47 , -3.24
62.4 , 856.29 , -3.38
62.4 , 857.11 , -3.52
62.4 , 857.93 , -3.66
62.4 , 858.75 , -3.8
62.4 , 859.57 , -3.94
62.4 , 860.39 , -4.08
62.4 , 861.21 , -4.22
62.4 , 862.03 , -4.36
62.4 , 862.85 , -4.5
62.4 , 863.67 , -4.64
62.4 , 864.49 , -4.78
62.4 , 865.31 , -4.92
62.4 , 866.13 , -5.06
62.4 , 866.95 , -5.1
62.4 , 867.77 , -5.1
62.4 , 868.59 , -5.1
62.4 , 869.41 , -5.1
62.4 , 870.23 , -5.1
62.4 , 871.05 , -5.1
62.4 , 871.87 , -5.1
62.4 , 872.69 , -5.1
62.3 , 873.51 , -4.65
62.3 , 874.33 , -4.8
62.3 , 875.15 , -4.8
62.3 , 875.97 , -4.8
62.3 , 876.79 , -4.8
62.3 , 877.61 , -4.8
62.3 , 878.43 , -4.8
62.3 , 879.25 , -4.8
62.3 , 880.07 , -4.8
62.3 , 880.89 , -4.8
62.3 , 881.71 , -4.8
62.3 , 882.53 , -4.8
62.3 , 883.35 , -4.8
62.3 , 884.17 , -4.8
62.2 , 884.99 , -4.35
62.2 , 885.81 , -4.5
62.2 , 886.63 , -4.5
62.2 , 887.45 , -4.5
62.2 , 888.27 , -4.5
62.2 , 889.09 , -4.5
62.2 , 889.91 , -4.5
62.2 , 890.73 , -4.5
62.2 , 891.55 , -4.5
62.2 , 892.37 , -4.5
62.2 , 893.19 , -4.5
62.2 , 894.01 , -4.5
62.2 , 894.83 , -4.5
62.2 , 895.65 , -4.5
62.2 , 896.47 , -4.5
62.2 , 897.29 , -4.5
62.1 , 898.11 , -4.05
62.1 , 898.93 , -4.2
62.1 , 899.75 , -4.2
62.0 , 900.57 , -3.75
finished
